,Wales,index,year
9329,0.0,making_money_with_rental_property,2015
9330,0.0,malware,2015
9331,0.0,management,2015
9332,0.0,management_3.0,2015
9333,0.0,management_and_leadership,2015
9334,0.0,management_and_leadership_training,2015
9335,0.0,managing_distributed_development_and_testing_teams,2015
9336,0.0,manufacturing,2015
9337,0.0,map_reading,2015
9338,0.0,map_reduce,2015
9339,0.0,mapping,2015
9340,0.0,mapreduce,2015
9341,0.0,maps,2015
9342,0.0,mariadb,2015
9343,0.0,marionette,2015
9344,0.0,marketing,2015
9345,0.0,marketing_agencies,2015
9346,0.0,marketing_analytics,2015
9347,0.0,marketing_automation,2015
9348,0.0,marketing_measurement,2015
9349,0.0,marketing_strategy,2015
9350,0.0,marklogic,2015
9351,0.0,marklogic_server,2015
9352,0.0,marmots,2015
9353,0.0,master_data_management,2015
9354,0.0,masterminds,2015
9355,0.0,math,2015
9356,0.0,mathematical_modelling,2015
9357,0.0,mathematics,2015
9358,0.0,mbed_developers,2015
9359,0.0,mean,2015
9360,0.0,meaning,2015
9361,0.0,mechanical_engineering,2015
9362,0.0,media,2015
9363,0.0,media_asset_management,2015
9364,0.0,media_production,2015
9365,0.0,media_professionals,2015
9366,0.0,mediawiki,2015
9367,0.0,medical_device_sales,2015
9368,0.0,medical_device_technology,2015
9369,0.0,medical_devices,2015
9370,0.0,medical_imaging,2015
9371,0.0,medical_professionals,2015
9372,0.0,medical_technology,2015
9373,0.0,medication_adherence/compliance,2015
9374,0.0,meet_your_neighborhood_linux_users.,2015
9375,0.0,meeting_facilitation,2015
9376,0.0,mental_illness,2015
9377,0.0,mentor,2015
9378,0.0,mesh_networks,2015
9379,0.0,messaging_systems,2015
9380,0.0,metadata,2015
9381,1.513074187166206,meteor,2015
9382,0.0,methods_of_upgrading_the_atlassian_suite!,2015
9383,0.0,metrics,2015
9384,0.0,metro,2015
9385,0.0,mhealth,2015
9386,0.0,microcontroler_and_electronics_designers,2015
9387,0.0,microcontrollers,2015
9388,0.0,microfinance,2015
9389,0.0,microservices,2015
9390,0.0,microsoft,2015
9391,2.0862954703425456,microsoft_.net_user_group,2015
9392,0.0,microsoft_biztalk,2015
9393,0.0,microsoft_dynamics_ax,2015
9394,0.0,microsoft_dynamics_business_solutions,2015
9395,0.0,microsoft_dynamics_crm,2015
9396,0.0,microsoft_lync,2015
9397,0.0,microsoft_office_365_public_cloud-based_technology,2015
9398,0.0,microsoft_sharepoint_technology,2015
9399,0.0,microsoft_technologies,2015
9400,0.0,microsoft_technology,2015
9401,0.0,microsoft_windows,2015
9402,0.0,microsoft_windows_server,2015
9403,0.0,middleware,2015
9404,0.0,midi_controllers,2015
9405,0.0,milton_keynes,2015
9406,0.0,mindset,2015
9407,0.0,ml,2015
9408,0.0,mobile_advertising,2015
9409,0.0,mobile_analytics,2015
9410,0.0,mobile_and_handheld_game_development,2015
9411,0.0,mobile_app,2015
9412,0.0,mobile_app_development,2015
9413,0.0,mobile_cloud,2015
9414,0.0,mobile_commerce,2015
9415,0.0,mobile_creatives,2015
9416,0.0,mobile_design,2015
9417,0.0,mobile_design_and_development,2015
9418,0.0,mobile_developers,2015
9419,0.10640252583207904,mobile_development,2015
9420,0.0,mobile_game_design,2015
9421,0.0,mobile_game_development,2015
9422,0.0,mobile_games,2015
9423,0.0,mobile_health,2015
9424,0.0,mobile_learning,2015
9425,0.0,mobile_marketing,2015
9426,0.0,mobile_marketing_and_advertising,2015
9427,0.0,mobile_payment,2015
9428,0.0,mobile_product_management,2015
9429,0.0,mobile_security,2015
9430,0.0,mobile_services,2015
9431,0.0,mobile_social,2015
9432,0.0,mobile_solutions,2015
9433,0.0,mobile_startups,2015
9434,0.0,mobile_testing,2015
9435,0.0,mobile_user_experience,2015
9436,0.0,mobile_web,2015
9437,0.0,mobile_web_services,2015
9438,0.0,mobile_website_building,2015
9439,0.0,mobile_websites,2015
9440,0.0,modeling,2015
9441,0.0,modular_synthesizers,2015
9442,0.0,modx,2015
9443,0.0,money,2015
9444,0.0,mongodb,2015
9445,0.0,monitoring,2015
9446,0.0,mono_for_android,2015
9447,0.0,moocs,2015
9448,0.0,motion_and_graphic_design,2015
9449,0.0,motion_graphics,2015
9450,0.0,mozilla,2015
9451,0.0,msp,2015
9452,0.0,mule_esb,2015
9453,0.0,multi-rotor_aircraft,2015
9454,0.0,multi_channel_marketing,2015
9455,0.0,multicopters,2015
9456,0.0,multicore_computing,2015
9457,0.0,multimedia_design,2015
9458,0.0,multiplatform,2015
9459,0.0,multiplayer_games,2015
9460,0.0,music,2015
9461,0.0,music_&_sound,2015
9462,0.0,music_appreciation,2015
9463,0.0,music_industry,2015
9464,0.0,music_production,2015
9465,0.0,music_publishing_&_licensing,2015
9466,0.0,music_technology,2015
9467,0.0,musicians,2015
9468,0.0,mysql,2015
9469,0.0,mysql_cluster,2015
9470,0.0,mysql_replication,2015
9471,0.0,nanotech,2015
9472,0.0,nanotechnology,2015
9473,0.0,narrative_design,2015
9474,0.0,natural_language_processing,2015
9475,0.23916486585006536,neo4j,2015
9476,26.142559567149448,neo4j-social,2015
9477,0.0,net_neutrality,2015
9478,0.0,netezza,2015
9479,0.0,netsquared,2015
9480,0.0,netsuite,2015
9481,0.0,network_architecture,2015
9482,0.0,network_management_and_monitoring,2015
9483,0.0,network_marketing,2015
9484,0.0,network_security,2015
9485,0.0,networking_for_christian_professionals_in_business,2015
9486,0.0,networking_for_graphic_designers_&_marketing_pros,2015
9487,0.0,networking_for_job_seekers,2015
9488,0.0,networking_for_marketing_professionals,2015
9489,0.0,networking_for_nonprofits,2015
9490,0.0,networking_for_the_self_employed,2015
9491,0.0,networking_in_lxc,2015
9492,0.0,networking_in_the_fashion_industry,2015
9493,0.0,"networking_mixers,_social_events,_fun_activities",2015
9494,0.0,networking_withing_advertising_and_marketing,2015
9495,0.0,neural_networks,2015
9496,0.0,neuroscience,2015
9497,0.0,new_business_enablement,2015
9498,0.0,new_career,2015
9499,0.0,new_in_town,2015
9500,0.0,new_media,2015
9501,0.0,new_media_and_interactive_design,2015
9502,1.1228148834327163,new_product_development:_software_&_tech,2015
9503,0.0,new_product_development_model_for_medical_device,2015
9504,0.0,new_relic,2015
9505,0.0,new_testing_techniques,2015
9506,0.0,new_urbanism,2015
9507,0.0,news,2015
9508,0.0,news_broadcasting,2015
9509,0.0,newsql,2015
9510,0.0,niche_affiliate_marketing,2015
9511,0.0,niches_and_trends_with_affiliate_marketing,2015
9512,0.0,nodebots,2015
9513,0.0,nodejs,2015
9514,0.0,nodeschool,2015
9515,0.0,non-fiction_storytelling:_spin_a_true_tale,2015
9516,0.0,non_profit_organizations,2015
9517,0.0,nonprofit,2015
9518,0.0,nonprofit_marketing,2015
9519,0.0,nonprofit_technology,2015
9520,0.0,nonprofits_needing_help,2015
9521,0.0,nordic_apis,2015
9522,0.04295958467613992,nosql,2015
9523,0.0,nottingham,2015
9524,0.0,nutrition,2015
9525,0.0,nvidia,2015
9526,0.0,obiee,2015
9527,0.0,object_oriented_programming,2015
9528,0.0,object_oriented_software_construction,2015
9529,0.0,objective_c,2015
9530,0.0,ocaml_programming,2015
9531,0.0,oculus_rift,2015
9532,0.0,office_365,2015
9533,0.0,oil_and_gas,2015
9534,0.0,olap,2015
9535,0.0,omniture,2015
9536,0.0,online_advertising,2015
9537,0.0,online_business,2015
9538,0.0,online_learning,2015
9539,0.027475789545575217,online_marketing,2015
9540,0.0,online_news_association,2015
9541,0.0,online_retailers,2015
9542,0.0,online_selling,2015
9543,0.0,online_traffic,2015
9544,0.0,online_tv,2015
9545,0.0,online_video,2015
9546,0.0,ontology,2015
9547,0.0,open_coffee,2015
9548,0.0,open_courseware,2015
9549,0.17056911418322826,open_data,2015
9550,0.0,open_education,2015
9551,0.1821781154505188,open_government,2015
9552,0.0,open_innovation,2015
9553,0.0,open_network_for_docker,2015
9554,0.0,open_paas,2015
9555,0.0,open_source_analytics,2015
9556,1.3315395365271367,open_source_community,2015
9557,0.0,open_source_content_management,2015
9558,1.2370296325149583,open_source_frameworks,2015
9559,0.0,open_source_hardware,2015
9560,0.6321171570640628,open_source_python,2015
9561,0.0,open_source_tools,2015
9562,0.0,open_space,2015
9563,0.0,open_space_technology,2015
9564,0.0,open_stack,2015
9565,0.0,open_standards,2015
9566,0.0,openbazaar,2015
9567,0.0,opencart,2015
9568,0.0,opencl,2015
9569,0.0,opencv,2015
9570,0.0,opendaylight,2015
9571,0.0,openflow,2015
9572,0.0,openframeworks,2015
9573,0.0,opengl,2015
9574,0.0,opengl_es,2015
9575,0.0,openmax,2015
9576,0.0,openshift,2015
9577,0.0,openstack,2015
9578,0.0,openstack_-_quantum,2015
9579,0.0,openstreetmap,2015
9580,0.0,operations_and_data_center_management,2015
9581,0.0,operations_management,2015
9582,0.0,operations_research,2015
9583,0.0,opscode,2015
9584,0.0,opscode_chef,2015
9585,0.0,options_pricing,2015
9586,0.0,oracle,2015
9587,0.0,oracle_apex_development,2015
9588,0.0,oracle_application_business_solutions,2015
9589,0.0,oracle_big_data_appliance,2015
9590,0.0,oracle_data_integrator,2015
9591,0.0,oracle_loader_for_hadoop,2015
9592,0.0,oracle_pl/sql_development,2015
9593,0.0,organic_foods,2015
9594,0.0,organisational_change,2015
9595,0.0,organisational_culture,2015
9596,0.0,organisational_development,2015
9597,0.0,organization_development,2015
9598,0.0,os_x,2015
9599,0.0,os_x_development,2015
9600,0.0,other_atlassian_products,2015
9601,0.0,otp,2015
9602,0.0,outdoor__fitness,2015
9603,0.0,outdoors,2015
9604,0.0,outsourcing,2015
9605,0.0,outsourcing_your_it,2015
9606,0.0,over_60+_social_club,2015
9607,0.0,ovirt,2015
9608,0.0,owasp,2015
9609,0.0,owl,2015
9610,0.0,paas:_platform_as_a_service,2015
9611,0.0,paas_(platform_as_a_service),2015
9612,0.0,painting_and_sculpture,2015
9613,0.0,pair_programming,2015
9614,0.0,parallel_programming,2015
9615,0.0,parents,2015
9616,0.0,parents_in_technology,2015
9617,0.0,parse,2015
9618,0.0,parse.com,2015
9619,0.0,patent,2015
9620,0.0,pattern_recognition,2015
9621,0.0,pay_per_click,2015
9622,0.0,payment_systems,2015
9623,0.0,payments,2015
9624,0.0,pbx,2015
9625,0.0,pc,2015
9626,0.0,pc_gaming,2015
9627,0.0,pebble,2015
9628,0.0,peer2peer,2015
9629,0.0,peer_to_peer_economy,2015
9630,0.0,penetration_testing,2015
9631,0.0,pentaho,2015
9632,0.0,people_helping_people,2015
9633,0.0,performing_arts,2015
9634,0.0,perl,2015
9635,0.0,perl_scripting,2015
9636,0.0,personal_achievement,2015
9637,0.0,personal_development,2015
9638,0.0,personal_kanban,2015
9639,0.0,personal_manufacturing,2015
9640,0.0,personal_privacy_issues,2015
9641,0.0,personal_robots,2015
9642,0.0,personal_stories_and_perspectives,2015
9643,0.0,personalisation,2015
9644,0.0,ph.d.,2015
9645,0.0,pharmaceutical_industry,2015
9646,0.0,pharo,2015
9647,0.0,phd,2015
9648,0.0,philanthropy,2015
9649,0.0,philosophy,2015
9650,0.0,"philosophy,_science,_environment_and_culture.",2015
9651,0.0,phonegap,2015
9652,0.0,photo_editing,2015
9653,0.0,photogrametry_&_remote_sensing,2015
9654,0.0,photography,2015
9655,0.0,photoshop,2015
9656,0.0,photoshop_workshops,2015
9657,0.0,php,2015
9658,0.0,php5,2015
9659,0.0,php_application_development,2015
9660,0.0,php_cms,2015
9661,0.0,php_framework,2015
9662,0.0,php_html5_nginx_mongodb_linux,2015
9663,0.0,php_women,2015
9664,0.0,phpspec,2015
9665,0.0,phpunit,2015
9666,0.0,physical_computing,2015
9667,0.0,physician,2015
9668,0.0,physician_entrepreneurship,2015
9669,0.0,physics,2015
9670,0.0,phyton,2015
9671,0.0,pinterest,2015
9672,0.0,pixologic_zbrush,2015
9673,0.0,platform_evangelism,2015
9674,0.0,play_framework,2015
9675,0.0,playbook,2015
9676,0.0,playing_with_storytelling,2015
9677,0.0,playstation,2015
9678,0.0,playtesters,2015
9679,0.0,playtesting,2015
9680,0.0,pmi,2015
9681,0.0,pmp,2015
9682,0.0,pmp_certification,2015
9683,0.0,podcasting,2015
9684,0.0,podcasting_conversation,2015
9685,0.0,poker,2015
9686,0.0,poland,2015
9687,0.0,polish_language,2015
9688,0.0,politics,2015
9689,0.0,portuguese_language,2015
9690,0.0,postgres,2015
9691,0.0,postgresql,2015
9692,0.0,postgresql_and_open_source_projects,2015
9693,0.0,poverty,2015
9694,0.0,powershell,2015
9695,0.0,ppc_-_paid_search,2015
9696,0.0,pragmatic_software_development,2015
9697,0.0,prayer_&_bible_studies,2015
9698,0.2926471702843623,predictive_analytics,2015
9699,0.0,predictive_modeling,2015
9700,0.0,presentations,2015
9701,0.0,preventative_health,2015
9702,0.0,prince2,2015
9703,0.0,print_and_web_design,2015
9704,0.0,print_design,2015
9705,0.0,print_making,2015
9706,0.0,privacy_and_freedom,2015
9707,0.0,private_cloud,2015
9708,0.0,private_label_product,2015
9709,0.0,probabilistic_graphical_models,2015
9710,0.0,processing,2015
9711,0.0,product_&_service_innovation,2015
9712,0.0,product_design,2015
9713,0.0,product_development,2015
9714,0.0,product_launch,2015
9715,0.0,product_lifecycle_management,2015
9716,0.0,product_management,2015
9717,2.3000641827336783,product_management_in_agile,2015
9718,0.0,product_marketing,2015
9719,0.0,product_prototyping,2015
9720,0.0,professional_development,2015
9721,0.0,professional_engineer,2015
9722,0.016086491541973356,professional_networking,2015
9723,0.0,professional_women,2015
9724,0.0,programmers,2015
9725,0.0,programming_in_r,2015
9726,0.052558422933553374,programming_languages,2015
9727,0.0,programming_with_html_css_php_mysql,2015
9728,0.0,project_atomic,2015
9729,0.0,project_management,2015
9730,0.0,project_management_methods,2015
9731,0.0,project_management_practices,2015
9732,0.0,project_management_professional,2015
9733,0.0,project_management_tools,2015
9734,0.0,project_safe,2015
9735,0.0,projects,2015
9736,0.0,prolog,2015
9737,0.0,property_management,2015
9738,0.0,property_networking,2015
9739,0.0,prototyping,2015
9740,0.0,psychology,2015
9741,0.0,public_health,2015
9742,0.0,public_policy,2015
9743,0.0,public_radio,2015
9744,0.0,public_relations,2015
9745,0.0,public_sector,2015
9746,0.0,public_sector_innovation,2015
9747,0.0,public_speaking,2015
9748,0.0,publishers,2015
9749,0.0,pubs_and_bars,2015
9750,0.0,puppet,2015
9751,0.0,pyladies,2015
9752,0.0,pylons,2015
9753,0.0,pyramid,2015
9754,0.0,pyramid_web_framework,2015
9755,0.023276255020356927,python,2015
9756,0.0,python/linux_devop,2015
9757,0.5865317851604044,python_web_development,2015
9758,7.688988107985133,qa_professionals,2015
9759,1.1404472294394057,qa_tools_and_practices,2015
9760,0.0,qlikview,2015
9761,0.0,qsmap,2015
9762,0.0,quad_copters,2015
9763,0.0,quadcopters,2015
9764,0.0,quality,2015
9765,0.4351514396580575,quality_assurance,2015
9766,0.0,quality_engineering,2015
9767,0.0,quantified_self,2015
9768,0.0,quantitative_analysis,2015
9769,0.0,quantitative_finance,2015
9770,0.0,quantitative_trading,2015
9771,0.0,quants,2015
9772,0.0,r_programming_language,2015
9773,1.4325940146745073,r_project_for_statistical_computing,2015
9774,2.5684492190503527,r_users_group,2015
9775,0.0,radical_management,2015
9776,0.0,radio,2015
9777,0.0,radio_broadcasting_&_production,2015
9778,0.0,radio_control,2015
9779,0.0,radio_control_flying,2015
9780,0.0,railo,2015
9781,0.0,rails,2015
9782,0.0,raising_capital,2015
9783,0.0,rapid_prototyping,2015
9784,0.0,raspberry_pi,2015
9785,0.0,raspberrypi,2015
9786,0.0,rc_helicopters:_remote_controlled_helis,2015
9787,0.0,rc_planes:_remote_controlled,2015
9788,0.0,rdf,2015
9789,0.0,react_native,2015
9790,0.0,reactive_programming,2015
9791,0.0,reactjs,2015
9792,0.0,real-time_internet,2015
9793,0.0,real_estate_investing,2015
9794,0.0,real_estate_investors,2015
9795,0.0,real_life_uses_of_aws_and_cloud_servers,2015
9796,0.0,real_time_analytics,2015
9797,0.0,real_time_strategy,2015
9798,0.0,real_time_systems,2015
9799,0.0,recent_graduates,2015
9800,0.0,recommender_systems,2015
9801,0.0,records_management,2015
9802,0.0,recreational_sports,2015
9803,0.0,recruiting_and_hiring,2015
9804,0.0,red_hat,2015
9805,0.0,red_hat_enterprise_linux_(rhel),2015
9806,0.0,redhat_-_openstack,2015
9807,0.0,redis,2015
9808,0.0,refactoring,2015
9809,0.0,refreshing_cities,2015
9810,0.0,regional_digital_agenda,2015
9811,0.0,regulatory_compliance,2015
9812,0.0,reinventing_business,2015
9813,0.0,rendering,2015
9814,0.0,renewable_energy,2015
9815,0.0,repair,2015
9816,0.0,repair_broken_found_items,2015
9817,0.0,reporters_and_journalists,2015
9818,0.0,reporting,2015
9819,0.0,reprap,2015
9820,0.0,research_&_development_engineer,2015
9821,0.0,responsive_web_design,2015
9822,0.0,rest,2015
9823,0.0,restarters,2015
9824,0.0,restful,2015
9825,0.0,retail_professionals,2015
9826,0.0,retirement:_a_time_for_life_expansion_&_creativity,2015
9827,0.0,retouching,2015
9828,0.0,retro_computers,2015
9829,0.0,retro_games,2015
9830,0.0,retro_video_gaming,2015
9831,0.0,riak,2015
9832,0.16062102817454435,rich_internet_applications,2015
9833,0.0,richmond,2015
9834,0.0,right_to_individual_privacy,2015
9835,0.0,risk,2015
9836,0.0,risk_governance_and_compliance,2015
9837,0.0,risk_management,2015
9838,0.0,rnn,2015
9839,0.0,road_cycling,2015
9840,0.0,robotics,2015
9841,0.0,robotics_competition,2015
9842,0.0,robots,2015
9843,0.0,roleplaying_games_(rpgs),2015
9844,0.0,rspec,2015
9845,0.0,ruby,2015
9846,0.0,ruby_on_rails,2015
9847,0.0,ruby_on_rails_testing,2015
9848,0.0,rubymotion,2015
9849,0.0,rust,2015
9850,0.0,"s"",_",2015
9851,0.0,"s,_directors,_producers,_writers"",_",2015
9852,0.0,"s_business_networking"",_",2015
9853,0.0,"s_disease"",_",2015
9854,0.0,"s_empowerment"",_",2015
9855,0.0,"s_empowerment"",_""women",2015
9856,0.0,s_leader,2015
9857,0.0,"s_new_with_big_data?"",_",2015
9858,0.0,"s_social"",_",2015
9859,0.0,saas_(software_as_a_service),2015
9860,0.0,salesforce.com,2015
9861,0.0,salesforce.com_admins,2015
9862,0.0,salesforce.com_and_force.com,2015
9863,0.0,salesforce.com_chatter,2015
9864,0.0,salesforce.com_crm,2015
9865,0.0,salesforce.com_developers,2015
9866,0.0,salesforce.com_integration,2015
9867,0.0,salesforce.com_users,2015
9868,0.0,salesforce_implementation,2015
9869,0.0,salesforce_training,2015
9870,0.0,sap_business_intelligence,2015
9871,0.0,sap_hana_technology,2015
9872,0.0,sap_successfactors,2015
9873,0.0,sass,2015
9874,0.0,scala,2015
9875,0.0,scala_akka,2015
9876,0.0,scala_dsl_for_cloud_computing,2015
9877,0.0,scala_lift,2015
9878,0.0,scala_play_framework,2015
9879,0.0,scala_programming,2015
9880,0.0,scalability,2015
9881,0.0,scaled_agile_framework_(safe),2015
9882,0.0,scaling_agile,2015
9883,0.0,scaling_scrum,2015
9884,0.0,scandinavian_languages,2015
9885,0.0,sci-fi/fantasy,2015
9886,0.0,science,2015
9887,26.142559567149448,science_&_technology,2015
9888,0.0,science_fiction,2015
9889,0.0,science_technology_engineering_math,2015
9890,0.0,scientific_computing,2015
9891,0.0,scottish_heritage,2015
9892,0.0,screenwriting,2015
9893,0.0,scripting,2015
9894,0.5267415044148107,scrum,2015
9895,0.0,scrum_alliance,2015
9896,0.0,scrum_coaching,2015
9897,0.0,scrum_development,2015
9898,0.0,scrum_in_real_world,2015
9899,0.0,scrum_master,2015
9900,0.0,scrum_practices,2015
9901,0.0,scrumban,2015
9902,0.0,sculpture,2015
9903,0.0,sdl_tridion,2015
9904,0.0,sdn,2015
9905,0.0,"search,_information_retrieval",2015
9906,0.0,search_engine_marketing,2015
9907,0.0,search_engines,2015
9908,0.0,search_user_interface_patterns,2015
9909,0.0,second_screen,2015
9910,0.0,section_508,2015
9911,0.0,secure_software_design,2015
9912,0.0,seed_funding,2015
9913,0.0,segway,2015
9914,0.0,selenium,2015
9915,0.0,selenium_software,2015
9916,0.0,self-empowerment,2015
9917,0.0,self-hacking,2015
9918,0.0,self-improvement,2015
9919,0.0,self_build,2015
9920,0.0,self_employed_professionals,2015
